Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,9,2020,10,9,2020,South East,death_inc_line,EpiSoon,Cases,2,4,All,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,10
LSHTM,8,9,2020,11,9,2020,South East,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,4,4,4,5,5,6,6,6,7,7,8,9,10,11
LSHTM,8,9,2020,12,9,2020,South East,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,8,9,10,11
LSHTM,8,9,2020,13,9,2020,South East,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,3,3,3,4,4,4,5,5,6,6,6,7,8,9,10
LSHTM,8,9,2020,14,9,2020,South East,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,3,3,3,4,4,4,5,5,5,6,6,7,8,9,10
LSHTM,8,9,2020,15,9,2020,South East,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,10,11
LSHTM,8,9,2020,8,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,9,2020,9,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6
LSHTM,8,9,2020,10,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,9,2020,11,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,9,2020,12,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,6
LSHTM,8,9,2020,13,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,9,2020,14,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7
LSHTM,8,9,2020,15,9,2020,South West,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,9,2020,8,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,9,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,10,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,11,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,12,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,13,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,14,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,8,9,2020,15,9,2020,Wales,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
