Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,3,11,2020,11,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1546,All,319,507,648,791,920,1051,1173,1292,1434,1546,1693,1822,1983,2159,2414,2691,3066,3595,4583
LSHTM,3,11,2020,12,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1496,All,313,479,618,767,879,1009,1138,1262,1378,1496,1606,1754,1898,2081,2276,2541,2902,3413,4404
LSHTM,3,11,2020,13,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1344,All,276,424,559,675,821,923,1020,1131,1238,1344,1458,1590,1735,1917,2140,2384,2657,3146,4104
LSHTM,3,11,2020,14,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1692,All,309,492,643,798,948,1113,1253,1382,1545,1692,1840,1994,2173,2388,2649,2966,3432,4010,5281
LSHTM,3,11,2020,15,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1852,All,355,543,725,874,1039,1183,1350,1525,1687,1852,2014,2209,2446,2653,2908,3246,3731,4568,5913
LSHTM,3,11,2020,16,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2120,All,374,578,790,987,1198,1372,1559,1739,1924,2120,2322,2533,2775,3018,3345,3747,4222,5019,6917
LSHTM,3,11,2020,17,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1942,All,330,544,738,916,1114,1270,1442,1592,1766,1942,2107,2322,2537,2800,3081,3436,3920,4654,6243
LSHTM,3,11,2020,18,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2132,All,357,583,788,984,1182,1356,1534,1737,1922,2132,2350,2546,2801,3048,3399,3772,4362,5294,7132
LSHTM,3,11,2020,19,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2041,All,360,556,773,957,1134,1315,1497,1672,1850,2041,2266,2466,2714,2991,3374,3764,4283,5212,6820
LSHTM,3,11,2020,20,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1861,All,308,496,662,846,1024,1211,1368,1514,1687,1861,2064,2243,2456,2681,2956,3333,3815,4643,6369
LSHTM,3,11,2020,21,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2296,All,351,577,772,979,1207,1426,1661,1876,2084,2296,2537,2754,3052,3336,3699,4214,4834,5869,7974
LSHTM,3,11,2020,22,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2509,All,376,617,864,1118,1355,1582,1804,2029,2282,2509,2778,3054,3331,3694,4050,4579,5329,6553,8792
LSHTM,3,11,2020,23,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2844,All,425,719,957,1229,1512,1780,2052,2346,2612,2844,3184,3501,3832,4244,4698,5305,6133,7462,10366
LSHTM,3,11,2020,24,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2644,All,372,664,895,1122,1393,1633,1884,2161,2399,2644,2940,3266,3619,4023,4507,5099,6049,7397,10130
LSHTM,3,11,2020,25,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2909,All,385,667,921,1240,1517,1787,2072,2316,2593,2909,3217,3563,3929,4401,4925,5569,6459,8049,11180
LSHTM,3,11,2020,26,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2791,All,371,660,928,1165,1412,1709,2015,2251,2548,2791,3093,3403,3749,4191,4689,5316,6170,7497,11217
LSHTM,3,11,2020,27,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,2551,All,308,565,814,1061,1334,1537,1768,2016,2274,2551,2835,3125,3432,3742,4241,4809,5643,6774,9711
LSHTM,3,11,2020,28,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,3161,All,372,685,995,1286,1573,1890,2207,2512,2803,3161,3516,3928,4308,4763,5324,6170,7229,8891,12621
LSHTM,3,11,2020,29,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,3402,All,398,695,1069,1407,1739,2096,2443,2739,3095,3402,3815,4238,4682,5170,5851,6727,7895,9701,13867
LSHTM,3,11,2020,3,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,345,All,197,228,246,265,279,293,305,318,331,345,361,376,392,410,432,453,483,518,574
LSHTM,3,11,2020,4,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,392,All,225,255,277,296,310,326,344,359,374,392,408,426,445,466,486,518,550,595,670
LSHTM,3,11,2020,5,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,365,All,203,233,253,270,289,304,319,334,349,365,383,400,416,438,460,484,516,557,625
LSHTM,3,11,2020,6,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,364,All,198,228,250,269,287,303,317,333,349,364,379,394,412,432,456,479,515,551,628
LSHTM,3,11,2020,7,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,332,All,180,206,228,246,261,278,292,307,320,332,347,362,379,398,418,440,468,511,580
LSHTM,3,11,2020,8,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,358,All,191,221,244,263,280,296,311,328,342,358,374,390,410,434,458,486,515,559,631
LSHTM,3,11,2020,9,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,429,All,221,257,287,309,330,351,371,390,407,429,449,468,491,518,553,589,635,699,797
LSHTM,3,11,2020,10,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,435,All,225,262,289,314,334,354,374,392,414,435,457,480,503,528,558,595,636,697,805
LSHTM,3,11,2020,11,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,494,All,250,294,325,350,376,401,424,446,468,494,522,548,576,603,638,686,740,813,941
LSHTM,3,11,2020,12,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,459,All,227,263,293,321,342,365,386,411,437,459,482,512,539,567,601,638,687,763,892
LSHTM,3,11,2020,13,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,455,All,220,257,288,310,336,360,383,407,430,455,481,508,536,572,604,644,705,784,910
LSHTM,3,11,2020,14,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,422,All,195,233,261,286,310,332,355,376,399,422,447,471,498,528,562,606,657,725,841
LSHTM,3,11,2020,15,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,447,All,204,247,277,305,331,356,378,400,422,447,473,500,529,561,596,638,696,783,935
LSHTM,3,11,2020,16,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,542,All,242,293,330,364,395,424,452,479,508,542,576,612,652,700,747,802,881,997,1172
LSHTM,3,11,2020,17,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,546,All,235,290,331,368,398,424,450,481,511,546,577,614,656,710,758,828,900,1005,1167
LSHTM,3,11,2020,18,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,622,All,269,325,369,410,449,484,519,552,586,622,659,703,747,797,863,942,1033,1160,1407
LSHTM,3,11,2020,19,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,576,All,238,299,341,375,412,443,474,507,541,576,613,653,697,752,806,880,961,1091,1310
LSHTM,3,11,2020,20,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,576,All,238,286,331,371,404,441,474,508,540,576,619,659,708,752,825,896,988,1125,1361
LSHTM,3,11,2020,21,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,527,All,211,256,296,334,366,394,427,462,492,527,565,602,643,688,748,811,898,1026,1278
LSHTM,3,11,2020,22,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,560,All,228,276,316,353,384,416,448,482,520,560,602,654,703,754,810,893,990,1127,1394
LSHTM,3,11,2020,23,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,674,All,252,317,371,417,462,508,547,584,625,674,724,778,841,911,990,1083,1210,1391,1721
LSHTM,3,11,2020,24,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,686,All,259,326,374,419,462,502,545,591,638,686,738,795,855,932,1010,1097,1230,1437,1788
LSHTM,3,11,2020,25,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,777,All,284,357,416,464,517,568,621,670,725,777,839,903,983,1059,1164,1275,1447,1672,2071
LSHTM,3,11,2020,26,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,730,All,259,329,382,429,477,525,572,620,671,730,789,848,912,996,1097,1206,1348,1575,1976
LSHTM,3,11,2020,27,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,726,All,250,315,369,414,462,517,570,618,669,726,790,849,914,993,1095,1226,1396,1607,1992
LSHTM,3,11,2020,28,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,677,All,221,284,337,380,429,474,520,570,623,677,730,784,853,936,1036,1146,1282,1493,1835
LSHTM,3,11,2020,29,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,714,All,237,299,356,404,456,505,553,604,658,714,782,846,916,1009,1100,1215,1368,1613,2031
LSHTM,3,11,2020,30,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,864,All,267,349,414,477,535,599,669,731,798,864,936,1020,1112,1224,1355,1494,1721,2041,2653
LSHTM,3,11,2020,1,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,876,All,269,339,410,480,547,610,675,733,804,876,951,1038,1134,1240,1368,1538,1746,2061,2653
LSHTM,3,11,2020,2,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,990,All,291,381,465,545,605,677,747,820,904,990,1082,1180,1287,1406,1561,1752,2010,2370,3061
LSHTM,3,11,2020,3,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,915,All,269,351,421,492,559,628,693,759,831,915,1001,1097,1202,1333,1470,1650,1897,2262,2918
LSHTM,3,11,2020,4,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,911,All,249,342,407,478,550,625,692,756,828,911,1003,1112,1237,1371,1517,1721,1974,2344,3135
LSHTM,3,11,2020,5,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,844,All,228,310,381,443,505,574,633,698,776,844,925,1013,1120,1237,1383,1562,1793,2186,2773
LSHTM,3,11,2020,6,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,886,All,235,327,401,464,527,593,659,735,806,886,979,1074,1187,1324,1490,1713,1957,2349,3008
LSHTM,3,11,2020,7,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1075,All,284,389,476,557,642,713,789,883,973,1075,1191,1325,1457,1622,1821,2089,2449,2961,3959
LSHTM,3,11,2020,8,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1092,All,268,366,453,541,625,704,796,889,984,1092,1201,1341,1495,1665,1869,2142,2485,3052,4069
LSHTM,3,11,2020,9,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1241,All,309,420,525,619,710,810,910,1006,1116,1241,1377,1538,1717,1909,2169,2504,2950,3542,4702
LSHTM,3,11,2020,10,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1162,All,275,383,482,565,653,740,841,935,1037,1162,1285,1435,1595,1777,1991,2329,2752,3336,4552
LSHTM,3,11,2020,11,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1151,All,264,371,465,553,637,733,830,923,1033,1151,1272,1411,1579,1765,2021,2296,2721,3445,4519
LSHTM,3,11,2020,12,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1056,All,249,333,419,501,578,668,757,854,944,1056,1191,1340,1493,1699,1905,2211,2597,3166,4236
LSHTM,3,11,2020,13,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1149,All,239,345,448,530,619,715,807,912,1023,1149,1273,1425,1611,1824,2035,2336,2804,3515,4711
LSHTM,3,11,2020,14,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1373,All,291,412,509,624,732,834,947,1077,1214,1373,1536,1748,1924,2163,2486,2886,3446,4240,5996
LSHTM,3,11,2020,15,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1363,All,281,404,516,626,728,835,943,1057,1209,1363,1546,1731,1962,2230,2578,2988,3536,4306,6045
LSHTM,3,11,2020,16,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1572,All,308,462,588,717,853,962,1090,1240,1410,1572,1770,1995,2267,2588,2953,3423,4045,5107,7177
LSHTM,3,11,2020,17,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1446,All,284,402,526,648,767,887,1025,1162,1286,1446,1634,1848,2098,2365,2773,3221,3863,4842,6881
LSHTM,3,11,2020,18,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1444,All,281,402,516,634,744,872,990,1132,1277,1444,1652,1878,2129,2407,2756,3214,3906,4965,6935
LSHTM,3,11,2020,19,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1339,All,245,355,460,559,666,787,907,1045,1180,1339,1521,1735,1960,2254,2615,3053,3644,4620,6592
LSHTM,3,11,2020,20,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1424,All,252,375,492,598,711,848,973,1108,1261,1424,1612,1818,2064,2389,2757,3221,3920,5019,7122
LSHTM,3,11,2020,21,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1725,All,291,442,574,724,854,1009,1169,1332,1510,1725,1951,2235,2559,2925,3446,4114,4933,6231,9298
LSHTM,3,11,2020,22,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1719,All,294,447,580,704,848,1006,1151,1322,1515,1719,1975,2265,2634,3048,3573,4203,5035,6450,9615
LSHTM,3,11,2020,23,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1994,All,321,486,644,801,966,1146,1335,1518,1765,1994,2275,2626,3022,3490,4069,4850,5806,7523,11158
LSHTM,3,11,2020,24,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1853,All,288,440,575,717,870,1038,1223,1428,1630,1853,2106,2393,2788,3261,3774,4528,5575,7136,10228
LSHTM,3,11,2020,25,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1836,All,276,435,574,706,859,1024,1210,1387,1576,1836,2107,2428,2784,3258,3782,4499,5588,7097,10723
LSHTM,3,11,2020,26,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1701,All,247,390,519,642,796,939,1081,1257,1460,1701,1916,2208,2554,3011,3560,4198,5205,6673,9888
LSHTM,3,11,2020,27,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,1809,All,269,418,540,685,839,989,1160,1345,1568,1809,2096,2425,2817,3235,3796,4512,5520,7242,10993
LSHTM,3,11,2020,28,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,2174,All,296,491,655,821,995,1197,1397,1616,1895,2174,2523,2915,3378,3906,4601,5542,7040,9223,13675
LSHTM,3,11,2020,29,12,2020,North East and Yorkshire,hospital_inc,EpiSoon,Cases,2,2218,All,294,469,634,817,991,1193,1401,1631,1905,2218,2520,2923,3432,4007,4740,5601,7018,9058,14054
LSHTM,3,11,2020,3,11,2020,North West,hospital_inc,EpiSoon,Cases,2,315,All,168,199,219,234,249,262,276,289,302,315,327,343,359,377,396,423,450,493,558
LSHTM,3,11,2020,4,11,2020,North West,hospital_inc,EpiSoon,Cases,2,313,All,168,196,213,229,244,257,273,285,300,313,329,346,362,380,398,420,455,500,568
LSHTM,3,11,2020,5,11,2020,North West,hospital_inc,EpiSoon,Cases,2,328,All,172,198,221,237,255,268,282,297,315,328,345,362,378,400,419,443,477,521,596
LSHTM,3,11,2020,6,11,2020,North West,hospital_inc,EpiSoon,Cases,2,326,All,167,197,218,232,249,265,278,295,309,326,342,360,376,394,422,442,472,517,594
LSHTM,3,11,2020,7,11,2020,North West,hospital_inc,EpiSoon,Cases,2,275,All,139,161,180,195,210,222,235,247,259,275,288,303,318,335,356,378,408,443,503
LSHTM,3,11,2020,8,11,2020,North West,hospital_inc,EpiSoon,Cases,2,318,All,159,188,208,225,240,254,270,286,302,318,336,355,373,391,416,444,478,522,598
LSHTM,3,11,2020,9,11,2020,North West,hospital_inc,EpiSoon,Cases,2,355,All,177,210,232,250,270,288,305,319,335,355,375,397,421,443,476,511,554,606,702
LSHTM,3,11,2020,10,11,2020,North West,hospital_inc,EpiSoon,Cases,2,358,All,169,198,222,244,261,279,297,318,339,358,374,394,414,440,466,498,538,591,707
LSHTM,3,11,2020,11,11,2020,North West,hospital_inc,EpiSoon,Cases,2,347,All,162,196,218,238,258,276,296,313,330,347,366,388,410,438,469,505,542,602,692
LSHTM,3,11,2020,12,11,2020,North West,hospital_inc,EpiSoon,Cases,2,372,All,174,205,230,252,272,292,311,332,352,372,391,413,439,466,498,536,584,659,781
LSHTM,3,11,2020,13,11,2020,North West,hospital_inc,EpiSoon,Cases,2,370,All,166,200,224,247,271,291,310,328,347,370,392,413,440,470,499,532,574,641,749
LSHTM,3,11,2020,14,11,2020,North West,hospital_inc,EpiSoon,Cases,2,306,All,139,167,189,207,224,240,256,271,288,306,328,347,369,394,420,450,490,542,637
LSHTM,3,11,2020,15,11,2020,North West,hospital_inc,EpiSoon,Cases,2,360,All,163,195,221,243,262,283,304,325,343,360,380,404,430,454,486,526,574,648,755
LSHTM,3,11,2020,16,11,2020,North West,hospital_inc,EpiSoon,Cases,2,398,All,170,206,234,257,281,305,327,350,373,398,424,450,482,511,546,591,646,722,874
LSHTM,3,11,2020,17,11,2020,North West,hospital_inc,EpiSoon,Cases,2,396,All,165,204,232,259,284,306,330,352,373,396,422,455,486,518,556,601,663,748,890
LSHTM,3,11,2020,18,11,2020,North West,hospital_inc,EpiSoon,Cases,2,398,All,163,202,233,258,279,303,325,348,372,398,425,448,479,514,555,604,671,752,886
LSHTM,3,11,2020,19,11,2020,North West,hospital_inc,EpiSoon,Cases,2,416,All,168,205,238,266,293,317,343,365,390,416,444,476,511,547,590,649,719,809,953
LSHTM,3,11,2020,20,11,2020,North West,hospital_inc,EpiSoon,Cases,2,409,All,161,200,232,258,286,311,333,354,377,409,437,468,499,542,591,646,711,808,973
LSHTM,3,11,2020,21,11,2020,North West,hospital_inc,EpiSoon,Cases,2,343,All,135,168,196,216,238,260,279,297,317,343,367,393,419,452,490,535,593,680,840
LSHTM,3,11,2020,22,11,2020,North West,hospital_inc,EpiSoon,Cases,2,400,All,150,192,219,244,271,294,322,351,376,400,426,455,492,535,584,639,711,824,1011
LSHTM,3,11,2020,23,11,2020,North West,hospital_inc,EpiSoon,Cases,2,442,All,156,200,243,271,300,330,357,383,411,442,476,511,552,592,653,717,796,922,1118
LSHTM,3,11,2020,24,11,2020,North West,hospital_inc,EpiSoon,Cases,2,452,All,158,201,241,273,304,332,359,391,422,452,485,519,558,603,665,738,824,945,1183
LSHTM,3,11,2020,25,11,2020,North West,hospital_inc,EpiSoon,Cases,2,441,All,151,197,234,260,291,322,347,378,410,441,470,509,549,590,642,711,802,915,1131
LSHTM,3,11,2020,26,11,2020,North West,hospital_inc,EpiSoon,Cases,2,469,All,159,204,242,274,306,336,366,398,430,469,509,550,591,631,692,760,881,1012,1253
LSHTM,3,11,2020,27,11,2020,North West,hospital_inc,EpiSoon,Cases,2,462,All,151,200,235,268,299,330,362,396,428,462,503,539,586,629,687,766,862,998,1237
LSHTM,3,11,2020,28,11,2020,North West,hospital_inc,EpiSoon,Cases,2,384,All,124,164,195,223,251,275,299,328,356,384,416,447,485,534,594,659,745,860,1099
LSHTM,3,11,2020,29,11,2020,North West,hospital_inc,EpiSoon,Cases,2,448,All,140,182,217,253,288,320,353,384,417,448,488,534,580,631,690,761,870,1013,1261
LSHTM,3,11,2020,30,11,2020,North West,hospital_inc,EpiSoon,Cases,2,496,All,159,204,244,276,316,350,383,418,456,496,548,599,656,726,797,890,1007,1181,1464
LSHTM,3,11,2020,1,12,2020,North West,hospital_inc,EpiSoon,Cases,2,500,All,152,195,239,279,313,346,380,420,460,500,547,590,646,709,791,870,1001,1166,1508
LSHTM,3,11,2020,2,12,2020,North West,hospital_inc,EpiSoon,Cases,2,497,All,143,193,233,270,310,346,383,422,459,497,537,586,642,697,763,863,1000,1191,1523
LSHTM,3,11,2020,3,12,2020,North West,hospital_inc,EpiSoon,Cases,2,521,All,149,205,247,286,323,363,396,430,471,521,568,614,679,756,842,936,1075,1261,1616
LSHTM,3,11,2020,4,12,2020,North West,hospital_inc,EpiSoon,Cases,2,517,All,141,187,237,275,319,361,399,436,476,517,571,616,674,731,813,923,1072,1302,1716
LSHTM,3,11,2020,5,12,2020,North West,hospital_inc,EpiSoon,Cases,2,433,All,119,159,191,224,257,289,322,357,394,433,473,517,572,627,696,791,915,1086,1432
LSHTM,3,11,2020,6,12,2020,North West,hospital_inc,EpiSoon,Cases,2,516,All,136,188,227,266,303,339,380,422,468,516,565,616,680,751,824,937,1073,1298,1731
LSHTM,3,11,2020,7,12,2020,North West,hospital_inc,EpiSoon,Cases,2,560,All,143,196,239,281,324,367,412,462,512,560,618,684,754,835,935,1069,1229,1475,1930
LSHTM,3,11,2020,8,12,2020,North West,hospital_inc,EpiSoon,Cases,2,558,All,140,195,241,284,325,368,418,456,504,558,625,685,748,837,950,1089,1245,1511,1993
LSHTM,3,11,2020,9,12,2020,North West,hospital_inc,EpiSoon,Cases,2,563,All,132,185,232,274,313,363,413,460,507,563,613,674,741,818,927,1062,1256,1481,2019
LSHTM,3,11,2020,10,12,2020,North West,hospital_inc,EpiSoon,Cases,2,585,All,135,192,245,290,344,391,435,481,537,585,639,718,799,886,1004,1164,1341,1632,2188
LSHTM,3,11,2020,11,12,2020,North West,hospital_inc,EpiSoon,Cases,2,581,All,124,192,237,280,324,376,427,473,526,581,637,706,778,861,957,1102,1300,1577,2317
LSHTM,3,11,2020,12,12,2020,North West,hospital_inc,EpiSoon,Cases,2,493,All,107,154,194,231,269,308,353,397,442,493,541,600,669,749,851,968,1146,1394,1860
LSHTM,3,11,2020,13,12,2020,North West,hospital_inc,EpiSoon,Cases,2,574,All,125,180,229,271,317,362,411,461,509,574,641,708,787,889,1001,1177,1383,1695,2266
LSHTM,3,11,2020,14,12,2020,North West,hospital_inc,EpiSoon,Cases,2,629,All,130,194,243,290,348,398,446,504,565,629,699,774,881,1000,1128,1315,1537,1878,2636
LSHTM,3,11,2020,15,12,2020,North West,hospital_inc,EpiSoon,Cases,2,629,All,130,187,239,291,345,396,447,497,561,629,700,778,886,992,1149,1308,1569,1955,2708
LSHTM,3,11,2020,16,12,2020,North West,hospital_inc,EpiSoon,Cases,2,633,All,127,183,236,289,340,393,441,507,574,633,705,787,888,1016,1138,1304,1556,1943,2536
LSHTM,3,11,2020,17,12,2020,North West,hospital_inc,EpiSoon,Cases,2,670,All,123,186,241,299,352,400,465,527,599,670,756,835,937,1057,1215,1401,1669,2063,2899
LSHTM,3,11,2020,18,12,2020,North West,hospital_inc,EpiSoon,Cases,2,669,All,123,180,234,291,345,394,450,517,586,669,739,840,945,1060,1209,1394,1697,2140,2913
LSHTM,3,11,2020,19,12,2020,North West,hospital_inc,EpiSoon,Cases,2,553,All,98,149,194,242,282,330,383,439,496,553,609,682,773,881,1001,1161,1404,1756,2482
LSHTM,3,11,2020,20,12,2020,North West,hospital_inc,EpiSoon,Cases,2,655,All,113,171,220,278,333,395,447,507,571,655,730,822,917,1054,1197,1372,1667,2178,3127
LSHTM,3,11,2020,21,12,2020,North West,hospital_inc,EpiSoon,Cases,2,718,All,124,187,241,292,353,421,486,561,640,718,799,918,1037,1177,1349,1600,1872,2334,3355
LSHTM,3,11,2020,22,12,2020,North West,hospital_inc,EpiSoon,Cases,2,721,All,117,181,239,298,363,422,487,562,643,721,813,916,1033,1183,1344,1592,1943,2422,3553
LSHTM,3,11,2020,23,12,2020,North West,hospital_inc,EpiSoon,Cases,2,712,All,114,172,238,292,354,416,477,554,631,712,803,914,1028,1180,1381,1628,1941,2458,3468
LSHTM,3,11,2020,24,12,2020,North West,hospital_inc,EpiSoon,Cases,2,754,All,117,183,245,311,371,434,507,576,670,754,837,947,1084,1230,1428,1689,2044,2632,3908
LSHTM,3,11,2020,25,12,2020,North West,hospital_inc,EpiSoon,Cases,2,755,All,114,178,235,295,355,421,495,576,658,755,839,964,1083,1229,1454,1697,2094,2718,4193
LSHTM,3,11,2020,26,12,2020,North West,hospital_inc,EpiSoon,Cases,2,608,All,92,148,194,249,295,360,419,474,537,608,679,781,892,1023,1211,1449,1752,2311,3377
LSHTM,3,11,2020,27,12,2020,North West,hospital_inc,EpiSoon,Cases,2,720,All,104,171,226,278,338,409,480,544,619,720,829,954,1095,1259,1458,1707,2107,2831,4124
LSHTM,3,11,2020,28,12,2020,North West,hospital_inc,EpiSoon,Cases,2,798,All,115,182,242,308,377,442,527,614,702,798,900,1015,1191,1392,1616,1913,2397,3153,4592
LSHTM,3,11,2020,29,12,2020,North West,hospital_inc,EpiSoon,Cases,2,813,All,107,179,241,301,376,446,523,621,710,813,930,1062,1223,1415,1667,2036,2536,3295,4807
LSHTM,3,11,2020,3,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,41,All,16,20,23,26,28,31,33,36,38,41,43,46,49,53,56,61,68,76,90
LSHTM,3,11,2020,4,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,31,All,12,15,18,20,22,23,25,27,29,31,34,36,39,41,44,48,52,60,72
LSHTM,3,11,2020,5,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,37,All,14,18,21,23,25,27,30,32,35,37,39,42,45,49,52,57,62,70,87
LSHTM,3,11,2020,6,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,31,All,11,14,16,18,20,22,25,27,29,31,33,35,39,42,45,50,55,63,76
LSHTM,3,11,2020,7,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,34,All,12,16,19,21,24,25,27,30,32,34,37,40,43,46,50,55,61,70,85
LSHTM,3,11,2020,8,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,32,All,10,14,16,19,21,23,25,27,29,32,34,37,40,44,48,52,58,66,80
LSHTM,3,11,2020,9,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,41,All,14,18,21,24,27,30,33,35,38,41,45,48,52,57,62,68,76,88,110
LSHTM,3,11,2020,10,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,38,All,12,16,20,23,26,28,30,33,36,38,42,45,49,53,58,65,72,84,107
LSHTM,3,11,2020,11,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,30,All,9,12,15,17,20,21,24,26,28,30,33,36,39,42,47,52,58,68,84
LSHTM,3,11,2020,12,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,36,All,11,14,17,20,22,25,28,30,33,36,39,42,46,50,55,61,69,81,100
LSHTM,3,11,2020,13,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,30,All,8,12,14,16,18,20,23,25,27,30,32,35,38,42,46,52,59,68,88
LSHTM,3,11,2020,14,11,2020,Northern Ireland,hospital_inc,EpiSoon,Cases,2,33,All,9,12,15,18,20,23,25,28,30,33,35,39,43,47,52,59,68,79,100
